example_id,step,gate,gold_state,best_state,best_wrong_state,gold_logprob,best_wrong_logprob,margin,gold_prob16,local_correct,tie
0,1,s30,0110,0110,0100,-2.652153730392456,-2.65219783782959,4.410743713378906e-05,0.07055961577492435,1,0
0,2,c13,0111,0110,0110,-1.4522624015808105,-1.3272624015808105,-0.125,0.23411739744620713,0,0
0,3,t132,0101,0111,0111,-2.050630807876587,-1.0006755590438843,-1.0499552488327026,0.12879030321682913,0,0
0,4,x2,0111,0001,0001,-2.1639633178710938,-2.0288915634155273,-0.1350717544555664,0.11518562757116994,0,0
0,5,c10,1111,0111,0111,-1.5409345626831055,-1.3890612125396729,-0.15187335014343262,0.2143285289167816,0,0
0,6,t201,1011,0111,0111,-1.3814332485198975,-1.3266170024871826,-0.054816246032714844,0.2512813992038651,0,0
0,7,s12,1101,1001,1001,-2.5517349243164062,-1.7967853546142578,-0.7549495697021484,0.07797116180015047,0,0
0,8,t302,1111,1101,1101,-2.0165064334869385,-0.6972182989120483,-1.3192881345748901,0.13320818725649716,0,0
1,1,s31,1010,1000,1000,-2.6072306632995605,-2.591766834259033,-0.015463829040527344,0.07380685872313215,0,0
1,2,c30,1010,1010,1110,-1.152402400970459,-2.1211702823638916,0.9687678813934326,0.3160214324368309,1,0
1,3,t301,1010,1010,1110,-0.5914298892021179,-1.2053155899047852,0.6138857007026672,0.5537382396348721,1,0
1,4,c01,1110,1010,1010,-0.8972306251525879,-0.8309084177017212,-0.0663222074508667,0.4077978350531017,0,0
1,5,x2,1100,1100,1110,-1.299933910369873,-1.526390790939331,0.226456880569458,0.27272250168360657,1,0
1,6,s01,1100,0100,0100,-1.6262991428375244,-0.7236400842666626,-0.9026590585708618,0.1966727202325139,0,0
1,7,c01,1000,1100,1100,-1.5623228549957275,-0.3450412154197693,-1.2172816395759583,0.2096636086140549,0,0
1,8,c20,1000,1000,0000,-0.12953415513038635,-2.1450932025909424,2.015559047460556,0.8785265980633835,1,0
2,1,c32,1101,1110,1110,-2.5952725410461426,-2.5347349643707275,-0.06053757667541504,0.07466627639314129,0,0
2,2,s12,1011,1101,1101,-2.7483935356140137,-2.1492910385131836,-0.5991024971008301,0.06404506156321063,0,0
2,3,x0,0011,0011,1111,-1.644054651260376,-1.9656082391738892,0.3215535879135132,0.19324302088278264,1,0
2,4,x0,1011,0111,0111,-2.119169235229492,-1.991805076599121,-0.1273641586303711,0.1201522462740156,0,0
2,5,s30,1011,0111,0111,-2.5422847270965576,-2.383831024169922,-0.15845370292663574,0.07871150611795244,0,0
2,6,t120,1011,1011,0011,-1.3081649541854858,-1.7982655763626099,0.490100622177124,0.2703931519518904,1,0
2,7,c30,0011,1011,1011,-1.642268180847168,-0.6910176277160645,-0.9512505531311035,0.19356439415773594,0,0
2,8,x1,0111,0111,0001,-0.8995673656463623,-1.7134153842926025,0.8138480186462402,0.40681004254953984,1,0
3,1,t031,1111,1011,1011,-3.0351343154907227,-2.595493793487549,-0.43964052200317383,0.04810909259319175,0,0
3,2,s01,1111,0111,0111,-2.6068263053894043,-2.2283692359924316,-0.37845706939697266,0.07379598330242446,0,0
