example_id,step,gate,gold_state,best_state,best_wrong_state,gold_logprob,best_wrong_logprob,margin,gold_prob16,local_correct,tie
0,1,s30,0110,0000,0000,-2.651977062225342,-2.595557451248169,-0.05641961097717285,0.0705572402276412,0,0
0,2,c13,0111,0110,0110,-2.0191824436187744,-1.3941824436187744,-0.625,0.13282105718477952,0,0
0,3,t132,0101,0111,0111,-2.546081304550171,-1.3267279863357544,-1.2193533182144165,0.07845888019519129,0,0
0,4,x2,0111,0001,0001,-2.494715690612793,-2.325320243835449,-0.16939544677734375,0.08269029271586724,0,0
0,5,c10,1111,0111,0111,-2.1266427040100098,-2.0166091918945312,-0.11003351211547852,0.11930912538956671,0,0
0,6,t201,1011,1011,0111,-1.5343989133834839,-2.1365907192230225,0.6021918058395386,0.21567665369540656,1,0
0,7,s12,1101,1001,1001,-2.341632843017578,-2.054591178894043,-0.28704166412353516,0.09619817513499748,0,0
0,8,t302,1111,1101,1101,-1.8092942237854004,-1.740940809249878,-0.06835341453552246,0.16382568018954732,0,0
1,1,s31,1010,1000,1000,-2.5503315925598145,-2.534864664077759,-0.015466928482055664,0.07810212694847293,0,0
1,2,c30,1010,1010,0010,-1.162681221961975,-2.126957893371582,0.9642766714096069,0.31281195708547926,1,0
1,3,t301,1010,1010,1110,-0.23673886060714722,-2.187148094177246,1.9504092335700989,0.7893459587832937,1,0
1,4,c01,1110,1010,1010,-1.985228180885315,-0.3237898051738739,-1.661438375711441,0.13736133507324647,0,0
1,5,x2,1100,1111,1111,-1.4837249517440796,-0.9893428087234497,-0.4943821430206299,0.22682651675266607,0,0
1,6,s01,1100,0100,0100,-1.2004379034042358,-0.8131773471832275,-0.3872605562210083,0.3011044702572007,0,0
1,7,c01,1000,1100,1100,-2.220189332962036,-0.1562553495168686,-2.0639339834451675,0.10859339890332294,0,0
1,8,c20,1000,1000,0000,-0.16372446715831757,-1.9277290105819702,1.7640045434236526,0.8490106123081375,1,0
2,1,c32,1101,1110,1110,-2.7201595306396484,-2.595147132873535,-0.12501239776611328,0.06588874289251363,0,0
2,2,s12,1011,1101,1101,-2.6532671451568604,-2.3117334842681885,-0.3415336608886719,0.070443599520437,0,0
2,3,x0,0011,0011,1111,-1.8860541582107544,-2.168260097503662,0.2822059392929077,0.1517106548555555,1,0
2,4,x0,1011,0111,0111,-2.1053104400634766,-1.941309928894043,-0.1640005111694336,0.12183445843914262,0,0
2,5,s30,1011,0001,0001,-2.659597873687744,-2.4520769119262695,-0.2075209617614746,0.07000424744869639,0,0
2,6,t120,1011,1011,0011,-1.3874716758728027,-1.9880447387695312,0.6005730628967285,0.24980302777951505,1,0
2,7,c30,0011,1011,1011,-1.4672048091888428,-0.8941209316253662,-0.5730838775634766,0.23062978676714835,0,0
2,8,x1,0111,0111,0001,-1.1718603372573853,-1.861924648284912,0.6900643110275269,0.3098440028880178,1,0
3,1,t031,1111,1000,1000,-2.970402956008911,-2.5347981452941895,-0.4356048107147217,0.05131146408861615,0,0
3,2,s01,1111,0111,0111,-2.3349382877349854,-2.187185287475586,-0.14775300025939941,0.0968680101835792,0,0
3,3,c21,1011,1011,1111,-1.5555698871612549,-1.7044544219970703,0.14888453483581543,0.21114147967772126,1,0
3,4,c30,0011,1011,1011,-1.0598646402359009,-0.9221885204315186,-0.13767611980438232,0.34658944220694,0,0
3,5,s10,0011,0011,1001,-1.2170722484588623,-1.539851427078247,0.32277917861938477,0.2961175935258518,1,0
3,6,s10,0011,0011,1011,-0.9708492159843445,-1.125946283340454,0.15509706735610962,0.3788206903723277,1,0
