example_id,step,gate,gold_state,best_state,best_wrong_state,gold_logprob,best_wrong_logprob,margin,gold_prob16,local_correct,tie
0,1,s30,0110,0110,0101,-2.319490432739258,-2.4779999256134033,0.1585094928741455,0.09836503026259734,1,0
0,2,c13,0111,0111,0110,-0.5338592529296875,-1.9088592529296875,1.375,0.5864515195458111,1,0
0,3,t132,0101,0101,0111,-0.3969283998012543,-1.4501054286956787,1.0531770288944244,0.6724042900915629,1,0
0,4,x2,0111,0111,0100,-0.030562832951545715,-3.7959096431732178,3.765346810221672,0.9699029218102637,1,0
0,5,c10,1111,1111,0111,-0.32993823289871216,-1.3161240816116333,0.9861858487129211,0.7194271403238469,1,0
0,6,t201,1011,1011,1111,-0.39580419659614563,-1.1520469188690186,0.7562427222728729,0.673142762105733,1,0
0,7,s12,1101,1011,1011,-1.3763567209243774,-0.633696436882019,-0.7426602840423584,0.2524978326031652,0,0
0,8,t302,1111,1111,1101,-0.10256931185722351,-2.5974738597869873,2.494904547929764,0.9025455063705456,1,0
1,1,s31,1010,1010,1100,-1.9696309566497803,-2.288998603820801,0.3193676471710205,0.1395770591763415,1,0
1,2,c30,1010,1010,0010,-1.1740453243255615,-1.5574512481689453,0.3834059238433838,0.3091757778679167,1,0
1,3,t301,1010,1110,1110,-1.1440902948379517,-0.6807644367218018,-0.4633258581161499,0.3185219678006768,0,0
1,4,c01,1110,1110,1010,-0.027394801378250122,-3.7067623138427734,3.6793675124645233,0.9729797761807757,1,0
1,5,x2,1100,1100,1011,-0.0011215815320611,-7.453933238983154,7.452811657451093,0.9989275594766617,1,0
1,6,s01,1100,1100,0100,-0.6940891146659851,-0.7039904594421387,0.009901344776153564,0.4995419949651134,1,0
1,7,c01,1000,1000,1100,-0.019348440691828728,-4.061374187469482,4.042025746777654,0.9808426427833297,1,0
1,8,c20,1000,1000,0000,-0.6932979822158813,-0.6946159601211548,0.0013179779052734375,0.49994485442576925,1,0
2,1,c32,1101,1101,1110,-1.746837854385376,-2.072819232940674,0.32598137855529785,0.17445112258896217,1,0
2,2,s12,1011,1101,1101,-2.1655783653259277,-1.172235369682312,-0.9933429956436157,0.11468735076282788,0,0
2,3,x0,0011,0011,1111,-0.44009995460510254,-2.067214250564575,1.6271142959594727,0.644099596318141,1,0
2,4,x0,1011,1011,0111,-0.06471993774175644,-3.4229092597961426,3.358189322054386,0.9373467890388911,1,0
2,5,s30,1011,1011,0011,-0.9945486187934875,-1.4712245464324951,0.47667592763900757,0.36990687592484406,1,0
2,6,t120,1011,1011,0011,-0.20566733181476593,-1.703169584274292,1.497502252459526,0.8141107110450342,1,0
2,7,c30,0011,1011,1011,-0.8266372680664062,-0.5771464705467224,-0.24949079751968384,0.43753169604913017,0,0
2,8,x1,0111,0111,1110,-0.0067177824676036835,-5.321836471557617,5.3151186890900135,0.9933063223788082,1,0
3,1,t031,1111,1011,1011,-2.376052141189575,-2.1303248405456543,-0.2457273006439209,0.0929638921382616,0,0
3,2,s01,1111,0111,0111,-1.529163122177124,-1.2721182107925415,-0.2570449113845825,0.21673865173355397,0,0
3,3,c21,1011,1011,1101,-0.15481892228126526,-2.657395124435425,2.5025762021541595,0.8565926504308623,1,0
3,4,c30,0011,0011,1011,-0.5294122695922852,-0.9171077013015747,0.38769543170928955,0.5889801110450658,1,0
3,5,s10,0011,0011,1011,-0.8084057569503784,-1.145227313041687,0.3368215560913086,0.44557884926332136,1,0
3,6,s10,0011,1011,1011,-0.8313039541244507,-0.6123946905136108,-0.21890926361083984,0.4354825812902853,0,0
3,7,x3,0010,0010,1010,-0.0006525144563056529,-8.281549453735352,8.280896939279046,0.9993559954548663,1,0
3,8,t013,0010,0010,0011,-0.006854920648038387,-5.006855010986328,5.00000009033829,0.9931715775728556,1,0
4,1,s03,0011,1010,1010,-2.8533124923706055,-2.1949055194854736,-0.6584069728851318,0.057687009716533844,0,0
4,2,s23,0011,0100,0100,-2.9675045013427734,-2.319424629211426,-0.6480798721313477,0.05145103128217901,0,0
4,3,s31,0110,0110,0011,-1.673401117324829,-1.6985236406326294,0.025122523307800293,0.1876197495484683,1,0
4,4,x1,0010,0010,0011,-1.0568939447402954,-1.556894063949585,0.5000001192092896,0.34756211271625864,1,0
4,5,x1,0110,0110,0000,-0.3886895477771759,-1.3077964782714844,0.9191069304943085,0.6779649257871314,1,0
4,6,c03,0110,0110,0111,-0.41718241572380066,-1.167182445526123,0.7500000298023224,0.6589092298175442,1,0
4,7,s01,1010,0110,0110,-1.6360023021697998,-0.7022928595542908,-0.933709442615509,0.19476505000606317,0,0
4,8,x3,1011,1011,1010,-0.006815167609602213,-5.381815433502197,5.375000265892595,0.9932088639030606,1,0
5,1,c32,0110,0100,0100,-2.445122003555298,-1.960632562637329,-0.48448944091796875,0.0867899845626936,0,0
5,2,s23,0101,0101,0110,-1.4172929525375366,-1.4172941446304321,1.1920928955078125e-06,0.2423881315973551,1,0
5,3,s20,0101,0101,1100,-1.4832247495651245,-1.7308419942855835,0.24761724472045898,0.22694955072436837,1,0
5,4,t132,0111,0101,0101,-1.6850008964538574,-0.49856922030448914,-1.1864316761493683,0.18544708405533145,0,0
5,5,x1,0011,0011,0101,-0.06506417691707611,-3.4243969917297363,3.35933281481266,0.937062267651362,1,0
5,6,x2,0001,0001,0111,-0.05085824429988861,-3.1381778717041016,3.087319627404213,0.9504159262041253,1,0
5,7,t320,0001,0001,1001,-0.38776695728302,-1.139933705329895,0.752166748046875,0.6785836625297378,1,0
5,8,s10,0001,0001,1001,-0.48019611835479736,-1.3611657619476318,0.8809696435928345,0.618676012948391,1,0
6,1,t230,1101,1101,0101,-2.032198667526245,-2.323432445526123,0.29123377799987793,0.13111917589172056,1,0
6,2,t031,1001,1101,1101,-0.939899206161499,-0.9315869808197021,-0.008312225341796875,0.3906970001852524,0,0
6,3,x0,0001,0001,1001,-0.0568339079618454,-3.4983041286468506,3.441470220685005,0.9448007844195971,1,0
6,4,t230,0001,0001,1001,-0.6932885646820068,-0.6941075921058655,0.0008190274238586426,0.49994549906888847,1,0
6,5,c32,0011,0011,0001,-0.07645728439092636,-2.6957900524139404,2.619332768023014,0.9263957193741136,1,0
6,6,t013,0011,0011,0010,-0.2256087064743042,-1.6006087064743042,1.375,0.7980316209064263,1,0
6,7,c20,1011,1011,0011,-0.4742681682109833,-0.9742722511291504,0.5000040829181671,0.6223611004988249,1,0
6,8,x1,1111,1111,1110,-0.0006780246621929109,-7.500678062438965,7.500000037776772,0.9993234869394146,1,0
7,1,t102,0110,0110,0100,-1.9031604528427124,-2.077800750732422,0.17464029788970947,0.14924668972424604,1,0
7,2,c02,0110,0100,0100,-1.0707367658615112,-0.8483552932739258,-0.22238147258758545,0.34277981923600354,0,0
7,3,x2,0100,0100,0011,-0.03607051819562912,-4.749405860900879,4.71333534270525,0.9646052503418784,1,0
7,4,c30,0100,1100,1100,-1.1404954195022583,-0.3895442485809326,-0.7509511709213257,0.3197144997754468,0,0
7,5,x0,1100,1100,0000,-0.014311411418020725,-5.1467814445495605,5.13247003313154,0.9862060086163417,1,0
7,6,x3,1101,1101,1110,-0.002487016376107931,-6.774699687957764,6.772212671581656,0.9975183354941218,1,0
7,7,x2,1111,1111,1100,-0.008477305993437767,-4.948238372802734,4.939761066809297,0.9915758032818125,1,0
7,8,t120,0111,1111,1111,-0.8262568116188049,-0.5763106942176819,-0.24994611740112305,0.4376896789701123,0,0
8,1,c32,0101,0101,0110,-2.0477590560913086,-2.2755398750305176,0.22778081893920898,0.12913106714865194,1,0
8,2,t123,0101,0100,0100,-1.2608516216278076,-0.7608516812324524,-0.4999999403953552,0.2834421703832499,0,0
8,3,x1,0001,0001,0111,-0.011562329716980457,-4.877199649810791,4.865637320093811,0.9885711289381873,1,0
8,4,s30,1000,0001,0001,-1.3709867000579834,-0.39555713534355164,-0.9754295647144318,0.2538617997560996,0,0
8,5,t103,1000,1000,1001,-0.1662200391292572,-1.91621994972229,1.7499999105930328,0.8468630252170799,1,0
8,6,c13,1000,1000,1001,-0.4298866093158722,-1.0548865795135498,0.6249999701976776,0.6505834090876925,1,0
8,7,t301,1000,1000,1100,-0.14327429234981537,-2.018413782119751,1.8751394897699356,0.8665168479249299,1,0
8,8,x1,1100,1100,1010,-0.0001866709062596783,-8.87690258026123,8.87671590935497,0.9998137918057871,1,0
9,1,c23,1100,1101,1101,-1.699069857597351,-1.574069857597351,-0.125,0.18322930865859124,0,0
9,2,s32,1100,1110,1110,-1.8478730916976929,-0.5922011137008667,-1.2556719779968262,0.1575832721294521,0,0
9,3,s01,1100,1100,0100,-0.6976660490036011,-1.5951734781265259,0.8975074291229248,0.49787806751325264,1,0
9,4,s03,0101,1100,1100,-1.5116535425186157,-0.8216559290885925,-0.6899976134300232,0.22055961833493642,0,0
9,5,x2,0111,0111,0100,-0.07951677590608597,-3.342625856399536,3.26310908049345,0.9236131134569832,1,0
