example_id,step,gate,gold_state,best_state,best_wrong_state,gold_logprob,best_wrong_logprob,margin,gold_prob16,local_correct,tie
0,1,s30,0110,0110,0101,-2.2021403312683105,-2.6106483936309814,0.4085080623626709,0.11059170164400138,1,0
0,2,c13,0111,0111,0110,-0.5785098075866699,-1.57850980758667,1.0,0.560932278206548,1,0
0,3,t132,0101,0101,0111,-0.5962191224098206,-0.850195050239563,0.25397592782974243,0.5509454723532505,1,0
0,4,x2,0111,0111,0101,-0.008473435416817665,-5.141058921813965,5.132585486397147,0.9923722337945466,1,0
0,5,c10,1111,1111,0111,-0.25363853573799133,-1.5023753643035889,1.2487368285655975,0.7760937848410947,1,0
0,6,t201,1011,1111,1111,-0.7577482461929321,-0.6342805027961731,-0.12346774339675903,0.4687221784292768,0,0
0,7,s12,1101,1101,1011,-0.8260613679885864,-0.9616293907165527,0.1355680227279663,0.437777204567392,1,0
0,8,t302,1111,1111,1101,-0.391210675239563,-1.1382372379302979,0.7470265626907349,0.6763403590870123,1,0
1,1,s31,1010,1010,1100,-1.887467384338379,-2.4216036796569824,0.5341362953186035,0.15149879306216302,1,0
1,2,c30,1010,1010,0010,-1.0971436500549316,-1.86378812789917,0.7666444778442383,0.3339120732692525,1,0
1,3,t301,1010,1010,1110,-0.3151605725288391,-1.3474334478378296,1.0322728753089905,0.729722113801709,1,0
1,4,c01,1110,1110,1010,-0.2524314522743225,-1.502347469329834,1.2499160170555115,0.7769474298251714,1,0
1,5,x2,1100,1100,1110,-0.011896118521690369,-4.706677436828613,4.694781318306923,0.9883476826643169,1,0
1,6,s01,1100,1100,0100,-0.31811076402664185,-1.4146615266799927,1.0965507626533508,0.7275302337066527,1,0
1,7,c01,1000,1000,1100,-0.16078875958919525,-1.9103721380233765,1.7495833784341812,0.8514769994360829,1,0
1,8,c20,1000,1000,0000,-0.6327455043792725,-0.76494300365448,0.13219749927520752,0.5311619680676458,1,0
2,1,c32,1101,1101,1110,-1.232953429222107,-1.9729101657867432,0.7399567365646362,0.2916682018767077,1,0
2,2,s12,1011,1101,1101,-1.7985668182373047,-0.5765438079833984,-1.2220230102539062,0.16555360654961593,0,0
2,3,x0,0011,0011,1111,-0.10366986691951752,-3.031846523284912,2.9281766563653946,0.9015905673873001,1,0
2,4,x0,1011,1011,0011,-0.03489907085895538,-3.4168381690979004,3.381939098238945,0.9657173709811223,1,0
